DAP,RTP,DA_Charge,DA_Discharge,SoC
15.39,22.060833333333335,0.0,0.5,0.0
14.89,21.604999999999993,0.5,0.0,0.5
14.89,22.31833333333333,0.5,0.0,1.0
15.78,13.864166666666668,0.0,0.0,1.0
19.07,15.88416666666667,0.0,0.0,1.0
21.88,18.189166666666665,0.0,0.0,1.0
18.29,2.9625,0.0,0.5,0.5
18.45,2.3649999999999998,0.0,0.5,0.0
18.62,10.839166666666666,0.5,0.0,0.5
18.95,5.9975,0.0,0.5,0.0
18.09,15.185833333333333,0.5,0.0,0.5
18.58,18.297500000000003,0.5,0.0,1.0
18.66,5.2075000000000005,0.0,0.5,0.5
18.81,4.681666666666667,0.0,0.5,0.0
18.69,10.464166666666666,0.5,0.0,0.5
18.35,11.935833333333335,0.5,0.0,1.0
18.42,-1.9341666666666668,0.0,0.0,1.0
17.71,-2.7349999999999994,0.0,0.5,0.5
17.55,2.481666666666667,0.0,0.5,0.0
18.64,8.875,0.0,0.0,0.0
14.77,11.999166666666667,0.0,0.0,0.0
15.58,20.459999999999997,0.5,0.0,0.5
14.3,13.7475,0.0,0.5,0.0
14.66,15.30916666666667,0.5,0.0,0.5
15.47,16.297500000000003,0.5,0.0,1.0
14.5,12.648333333333333,0.0,0.0,1.0
11.92,3.702499999999999,0.0,0.5,0.5
13.36,10.155833333333334,0.0,0.5,0.0
14.5,24.485000000000003,0.5,0.0,0.5
16.1,28.13416666666667,0.5,0.0,1.0
16.82,26.39333333333333,0.0,0.0,1.0
15.84,25.163749999999997,0.0,0.0,1.0
14.85,8.340277777777777,0.0,0.5,0.5
14.91,14.046666666666667,0.0,0.5,0.0
14.0,22.95416666666667,0.5,0.0,0.5
14.1,18.705000000000002,0.5,0.0,1.0
14.28,16.5725,0.0,0.5,0.5
14.11,17.78,0.0,0.5,0.0
14.93,24.328333333333333,0.5,0.0,0.5
15.84,22.97583333333333,0.5,0.0,1.0
15.96,11.459999999999999,0.0,0.0,1.0
14.56,6.0,0.0,0.5,0.5
14.59,4.753333333333333,0.0,0.5,0.0
15.13,13.629166666666668,0.0,0.0,0.0
14.87,15.979166666666666,0.5,0.0,0.5
15.43,14.0925,0.5,0.0,1.0
15.76,-72.48499999999999,0.0,0.5,0.5
15.79,12.535000000000004,0.0,0.5,0.0
15.39,15.6025,0.0,0.0,0.0
15.29,16.3575,0.0,0.0,0.0
14.85,17.745,0.0,0.0,0.0
14.92,18.918333333333337,0.5,0.0,0.5
15.06,21.45,0.5,0.0,1.0
14.97,16.580000000000002,0.0,0.5,0.5
15.53,17.320833333333333,0.5,0.0,1.0
15.83,16.09,0.0,0.5,0.5
17.62,18.613333333333333,0.0,0.0,0.5
16.58,19.19583333333333,0.5,0.0,1.0
17.21,9.424999999999999,0.0,0.5,0.5
16.87,13.980833333333331,0.0,0.5,0.0
16.61,16.286666666666665,0.0,0.0,0.0
16.74,17.444999999999997,0.0,0.0,0.0
16.67,25.69083333333333,0.5,0.0,0.5
18.05,23.385833333333334,0.5,0.0,1.0
18.01,18.335,0.0,0.0,1.0
19.78,12.5225,0.0,0.5,0.5
20.39,8.470833333333335,0.0,0.5,0.0
17.31,10.868333333333332,0.0,0.0,0.0
17.39,14.185833333333335,0.0,0.0,0.0
14.64,18.468333333333337,0.5,0.0,0.5
14.68,22.235277777777778,0.5,0.0,1.0
14.17,16.814166666666665,0.0,0.0,1.0
14.23,13.911666666666664,0.0,0.5,0.5
14.81,24.939166666666665,0.5,0.0,1.0
14.91,15.125833333333334,0.0,0.5,0.5
15.55,16.071666666666665,0.5,0.0,1.0
16.48,12.960833333333332,0.0,0.0,1.0
20.46,7.5008333333333335,0.0,0.5,0.5
20.81,22.399999999999995,0.5,0.0,1.0
20.85,4.650833333333333,0.0,0.0,1.0
21.07,-12.155833333333332,0.0,0.5,0.5
20.73,-1.6941666666666666,0.0,0.5,0.0
20.2,1.7808333333333337,0.0,0.0,0.0
19.82,1.4675,0.0,0.0,0.0
18.34,13.183333333333335,0.5,0.0,0.5
18.07,5.308333333333334,0.0,0.0,0.5
18.21,4.600833333333333,0.0,0.5,0.0
17.78,5.4925,0.5,0.0,0.5
17.97,6.526666666666667,0.5,0.0,1.0
17.84,3.2674999999999996,0.0,0.5,0.5
17.57,1.5883333333333332,0.0,0.5,0.0
17.25,6.813333333333333,0.0,0.0,0.0
18.07,11.512499999999998,0.5,0.0,0.5
17.64,7.605,0.0,0.0,0.5
15.39,3.7766666666666673,0.0,0.5,0.0
15.03,10.829999999999998,0.5,0.0,0.5
15.09,8.834999999999999,0.0,0.5,0.0
14.57,12.6475,0.5,0.0,0.5
15.44,14.275833333333333,0.5,0.0,1.0
17.51,8.614999999999998,0.0,0.5,0.5
16.61,11.544166666666667,0.0,0.0,0.5
17.0,10.756666666666666,0.0,0.5,0.0
18.73,19.53833333333333,0.5,0.0,0.5
16.59,11.660555555555556,0.5,0.0,1.0
17.82,10.753750000000002,0.0,0.5,0.5
17.4,9.820833333333335,0.0,0.5,0.0
17.64,11.918611111111112,0.0,0.0,0.0
17.14,12.24583333333333,0.5,0.0,0.5
17.37,11.516666666666666,0.0,0.5,0.0
17.36,16.398333333333333,0.0,0.0,0.0
17.03,20.301666666666666,0.5,0.0,0.5
18.37,29.234166666666667,0.5,0.0,1.0
19.57,18.620833333333334,0.0,0.5,0.5
21.72,21.254166666666666,0.0,0.0,0.5
22.11,19.384166666666662,0.0,0.5,0.0
21.62,20.331666666666667,0.5,0.0,0.5
20.37,17.883333333333336,0.0,0.5,0.0
18.83,17.232499999999998,0.0,0.0,0.0
15.71,20.471666666666668,0.5,0.0,0.5
15.73,18.828333333333337,0.0,0.0,0.5
15.5,15.991666666666667,0.0,0.5,0.0
15.79,20.651666666666667,0.5,0.0,0.5
15.78,21.255000000000003,0.5,0.0,1.0
18.08,16.62666666666667,0.0,0.5,0.5
19.95,20.98166666666667,0.5,0.0,1.0
26.77,25.47083333333333,0.0,0.0,1.0
24.69,21.322499999999998,0.0,0.0,1.0
22.12,18.5825,0.0,0.0,1.0
21.32,15.810833333333337,0.0,0.0,1.0
19.67,11.37083333333333,0.0,0.5,0.5
18.63,13.074166666666668,0.5,0.0,1.0
18.51,9.519166666666669,0.0,0.5,0.5
18.08,14.47916666666667,0.5,0.0,1.0
18.04,12.146666666666667,0.0,0.5,0.5
18.48,19.793333333333333,0.5,0.0,1.0
20.33,4.180833333333332,0.0,0.0,1.0
21.24,2.305,0.0,0.0,1.0
21.64,-4.149166666666667,0.0,0.5,0.5
22.11,-1.0833333333333337,0.0,0.5,0.0
20.54,0.7000000000000002,0.0,0.0,0.0
19.03,3.1316666666666664,0.0,0.0,0.0
15.42,7.980000000000001,0.0,0.0,0.0
11.72,13.777500000000002,0.5,0.0,0.5
11.7,12.376666666666667,0.5,0.0,1.0
11.0,10.172500000000001,0.0,0.0,1.0
11.0,6.6691666666666665,0.0,0.5,0.5
10.64,4.4783333333333335,0.0,0.5,0.0
11.7,7.7975,0.5,0.0,0.5
10.7,8.472499999999998,0.5,0.0,1.0
18.88,10.836666666666664,0.0,0.0,1.0
17.6,6.161666666666666,0.0,0.5,0.5
14.99,4.754166666666666,0.0,0.0,0.5
15.02,2.481666666666667,0.0,0.5,0.0
15.14,10.810000000000002,0.5,0.0,0.5
14.52,4.142499999999999,0.0,0.5,0.0
15.25,5.8075,0.0,0.0,0.0
15.0,8.985,0.5,0.0,0.5
14.71,13.521666666666667,0.5,0.0,1.0
15.44,5.69125,0.0,0.0,1.0
15.46,0.5225000000000001,0.0,0.5,0.5
14.94,-1.490833333333333,0.0,0.5,0.0
14.85,0.22166666666666668,0.5,0.0,0.5
14.54,9.375833333333334,0.5,0.0,1.0
17.34,11.670833333333333,0.0,0.5,0.5
12.0,5.3125,0.0,0.5,0.0
10.93,12.725833333333334,0.5,0.0,0.5
9.77,4.805000000000001,0.0,0.5,0.0
9.56,8.026666666666666,0.0,0.0,0.0
9.16,11.050833333333332,0.0,0.0,0.0
9.57,14.6225,0.5,0.0,0.5
9.88,11.6325,0.0,0.5,0.0
10.92,13.609166666666667,0.5,0.0,0.5
10.55,17.11583333333333,0.5,0.0,1.0
17.9,12.331666666666669,0.0,0.5,0.5
18.76,13.009166666666665,0.0,0.5,0.0
18.06,14.097916666666668,0.0,0.0,0.0
19.56,21.0875,0.5,0.0,0.5
19.26,17.195833333333336,0.0,0.5,0.0
18.1,17.023333333333337,0.5,0.0,0.5
18.08,15.680833333333334,0.0,0.5,0.0
18.06,18.35583333333333,0.0,0.0,0.0
18.06,20.904999999999998,0.5,0.0,0.5
18.06,23.901666666666667,0.5,0.0,1.0
19.14,0.3058333333333336,0.0,0.0,1.0
18.21,-1.9949999999999999,0.0,0.0,1.0
19.86,-1.4299999999999997,0.0,0.5,0.5
19.88,0.295,0.0,0.5,0.0
18.43,10.757500000000002,0.0,0.0,0.0
17.96,37.97,0.5,0.0,0.5
16.65,25.364166666666666,0.0,0.5,0.0
16.03,39.53083333333334,0.5,0.0,0.5
15.13,27.57916666666667,0.5,0.0,1.0
11.66,14.011666666666663,0.0,0.0,1.0
13.84,-6.1674999999999995,0.0,0.5,0.5
12.71,-7.815833333333334,0.0,0.5,0.0
13.11,0.29250000000000004,0.0,0.0,0.0
16.18,7.228333333333334,0.0,0.0,0.0
17.94,11.775833333333333,0.0,0.0,0.0
19.24,13.644999999999998,0.0,0.0,0.0
20.42,28.574166666666667,0.5,0.0,0.5
20.75,29.000000000000004,0.5,0.0,1.0
20.69,27.55916666666666,0.0,0.0,1.0
19.89,21.315833333333334,0.0,0.5,0.5
19.56,19.593333333333334,0.0,0.5,0.0
17.91,27.49083333333333,0.5,0.0,0.5
17.73,23.720833333333335,0.5,0.0,1.0
17.75,22.041666666666668,0.0,0.5,0.5
19.61,34.48583333333333,0.5,0.0,1.0
19.4,21.78333333333333,0.0,0.0,1.0
18.07,20.21666666666667,0.0,0.0,1.0
19.12,9.33375,0.0,0.5,0.0
18.53,13.663333333333336,0.0,0.0,0.0
16.76,19.389999999999997,0.0,0.0,0.0
14.03,18.23,0.5,0.0,0.5
11.82,12.057083333333333,0.0,0.5,0.0
11.75,14.881666666666666,0.0,0.0,0.0
9.72,14.830000000000005,0.0,0.0,0.0
8.88,14.745000000000003,0.0,0.0,0.0
9.78,16.922500000000003,0.0,0.0,0.0
11.81,19.835833333333333,0.5,0.0,0.5
11.84,20.899166666666666,0.5,0.0,1.0
11.88,16.442777777777778,0.0,0.0,1.0
14.32,17.288055555555555,0.0,0.5,0.5
15.06,17.283333333333335,0.0,0.5,0.0
15.97,19.53916666666667,0.5,0.0,0.5
15.11,19.982499999999998,0.5,0.0,1.0
15.75,15.302916666666668,0.0,0.0,1.0
15.8,13.745,0.0,0.5,0.5
15.35,14.522499999999999,0.5,0.0,1.0
15.29,13.665833333333332,0.0,0.0,1.0
15.85,13.438333333333334,0.0,0.0,1.0
18.02,14.455833333333333,0.0,0.5,0.5
17.64,15.590000000000002,0.5,0.0,1.0
20.37,8.147499999999999,0.0,0.5,0.5
20.81,19.21666666666667,0.5,0.0,1.0
20.46,16.025000000000002,0.0,0.5,0.5
18.07,14.563333333333333,0.0,0.5,0.0
15.68,14.24,0.5,0.0,0.5
16.67,15.699166666666665,0.5,0.0,1.0
15.81,13.474166666666667,0.0,0.5,0.5
15.74,13.579166666666666,0.0,0.5,0.0
14.53,14.036666666666667,0.5,0.0,0.5
14.79,14.298333333333332,0.5,0.0,1.0
15.57,13.123333333333335,0.0,0.0,1.0
18.62,16.0175,0.0,0.0,1.0
19.65,13.065,0.0,0.5,0.5
20.01,-31.759722222222226,0.0,0.5,0.0
20.19,18.087500000000002,0.0,0.0,0.0
20.47,25.025833333333335,0.5,0.0,0.5
20.08,28.2075,0.5,0.0,1.0
19.99,24.450000000000003,0.0,0.5,0.5
19.94,26.405833333333334,0.5,0.0,1.0
19.94,22.46083333333333,0.0,0.5,0.5
18.81,32.37833333333334,0.5,0.0,1.0
19.97,6.396666666666667,0.0,0.0,1.0
20.26,0.7816666666666668,0.0,0.0,1.0
20.3,-3.908333333333333,0.0,0.5,0.5
20.41,-0.8425000000000006,0.0,0.0,0.5
20.37,-4.649166666666667,0.0,0.5,0.0
21.54,4.930833333333333,0.0,0.0,0.0
16.79,14.73166666666667,0.0,0.0,0.0
15.77,15.582500000000001,0.0,0.0,0.0
12.65,16.451666666666668,0.5,0.0,0.5
11.63,13.935,0.5,0.0,1.0
10.85,12.735833333333332,0.0,0.0,1.0
10.85,9.369166666666668,0.0,0.5,0.5
10.94,9.811666666666666,0.0,0.0,0.5
13.51,12.418333333333335,0.5,0.0,1.0
17.74,16.13083333333333,0.0,0.0,1.0
17.0,11.2975,0.0,0.5,0.5
18.25,20.371666666666666,0.5,0.0,1.0
18.23,9.34,0.0,0.5,0.5
18.21,11.366666666666667,0.0,0.0,0.5
18.19,5.127499999999999,0.0,0.5,0.0
18.19,16.842499999999998,0.5,0.0,0.5
18.17,11.978333333333333,0.0,0.5,0.0
18.15,23.35833333333333,0.5,0.0,0.5
16.51,14.5725,0.5,0.0,1.0
18.13,4.224166666666666,0.0,0.5,0.5
18.22,4.239999999999999,0.0,0.5,0.0
18.02,4.934166666666666,0.0,0.0,0.0
18.1,21.764166666666668,0.5,0.0,0.5
18.19,-1.805,0.0,0.5,0.0
15.84,0.2336111111111109,0.0,0.0,0.0
9.96,-2.1355555555555554,0.5,0.0,0.5
9.39,-6.1755555555555555,0.0,0.5,0.0
7.07,-0.8449999999999998,0.0,0.0,0.0
5.98,-1.1333333333333335,0.0,0.0,0.0
4.17,-1.3458333333333332,0.5,0.0,0.5
4.76,-0.7383333333333333,0.5,0.0,1.0
5.71,0.005833333333333325,0.0,0.5,0.5
7.04,-0.17333333333333312,0.0,0.5,0.0
12.37,11.9375,0.0,0.0,0.0
15.0,20.215,0.5,0.0,0.5
15.27,26.515833333333333,0.5,0.0,1.0
15.3,18.151666666666667,0.0,0.5,0.5
15.54,19.3125,0.5,0.0,1.0
15.56,11.525833333333333,0.0,0.5,0.5
15.12,12.34625,0.0,0.5,0.0
14.74,12.935,0.0,0.0,0.0
14.98,20.270000000000003,0.0,0.0,0.0
15.09,21.75166666666667,0.0,0.0,0.0
15.86,43.95249999999999,0.0,0.0,0.0
17.25,66.90250000000002,0.5,0.0,0.5
18.0,94.745,0.5,0.0,1.0
19.86,26.110000000000003,0.0,0.0,1.0
20.18,23.183333333333334,0.0,0.0,0.5
19.88,20.9725,0.0,0.5,0.0
16.87,20.043333333333333,0.0,0.0,0.0
15.32,21.689166666666665,0.0,0.0,0.0
11.75,20.450833333333332,0.5,0.0,0.5
12.85,19.02416666666667,0.0,0.5,0.0
10.66,17.448333333333334,0.5,0.0,0.5
12.07,18.663333333333334,0.0,0.0,0.5
10.99,18.07666666666667,0.5,0.0,1.0
14.87,20.74166666666667,0.0,0.0,1.0
20.53,18.1975,0.0,0.5,0.5
20.11,21.439166666666665,0.0,0.0,0.5
20.09,21.543333333333337,0.5,0.0,1.0
18.62,14.745,0.0,0.5,0.5
18.31,16.14333333333333,0.0,0.5,0.0
18.19,17.2375,0.0,0.0,0.0
18.13,19.856666666666666,0.5,0.0,0.5
18.17,18.889166666666664,0.0,0.5,0.0
18.13,20.081666666666667,0.5,0.0,0.5
18.02,18.620833333333334,0.0,0.5,0.0
17.77,22.474166666666672,0.5,0.0,0.5
18.22,22.52416666666667,0.5,0.0,1.0
19.74,20.65833333333333,0.0,0.5,0.5
19.99,27.270833333333332,0.5,0.0,1.0
20.16,24.33,0.5,0.0,1.0
19.26,18.8,0.0,0.5,0.5
17.62,10.35,0.0,0.5,0.0
14.1,19.610833333333332,0.5,0.0,0.5
14.29,14.834166666666668,0.0,0.0,0.5
12.85,11.901666666666666,0.0,0.5,0.0
9.06,18.345833333333335,0.5,0.0,0.5
9.15,17.56833333333333,0.5,0.0,1.0
10.96,18.10666666666667,0.0,0.0,1.0
15.68,10.299166666666668,0.0,0.0,1.0
17.95,9.758333333333333,0.0,0.0,1.0
19.14,8.681666666666667,0.0,0.0,1.0
19.69,3.955,0.0,0.5,0.5
19.31,0.14916666666666667,0.0,0.5,0.0
18.1,15.58,0.5,0.0,0.5
17.9,14.463611111111112,0.0,0.5,0.0
16.6,25.493333333333336,0.5,0.0,0.5
16.08,22.215,0.5,0.0,1.0
15.44,20.05333333333333,0.0,0.0,1.0
15.85,4.640833333333332,0.0,0.5,0.5
15.17,4.4325,0.5,0.0,1.0
17.85,5.239999999999999,0.0,0.0,1.0
18.78,2.2791666666666672,0.0,0.5,0.5
18.87,5.321666666666667,0.0,0.0,0.5
20.17,3.4758333333333336,0.0,0.5,0.0
17.15,12.068333333333333,0.5,0.0,0.5
14.41,8.639166666666666,0.0,0.5,0.0
11.06,19.819166666666664,0.5,0.0,0.5
9.06,17.981666666666666,0.5,0.0,1.0
8.45,14.235000000000001,0.0,0.0,1.0
6.56,8.009166666666667,0.0,0.0,1.0
6.27,0.5791666666666667,0.0,0.5,0.5
6.46,0.7766666666666667,0.0,0.5,0.0
5.35,12.75,0.5,0.0,0.5
5.37,11.483333333333334,0.5,0.0,1.0
8.42,0.9908333333333332,0.0,0.5,0.5
10.0,2.3766666666666665,0.0,0.5,0.0
11.44,5.878333333333333,0.0,0.0,0.0
12.93,8.434166666666668,0.0,0.0,0.0
12.9,11.905000000000001,0.0,0.0,0.0
12.21,18.355,0.5,0.0,0.5
9.76,15.887500000000003,0.5,0.0,1.0
9.77,12.745,0.0,0.5,0.5
8.68,1.900833333333334,0.0,0.5,0.0
10.3,13.598333333333331,0.5,0.0,0.5
11.59,14.094999999999999,0.0,0.5,0.0
13.18,16.786666666666665,0.5,0.0,0.5
13.27,21.555000000000003,0.5,0.0,1.0
16.28,21.01,0.5,0.0,1.0
17.56,16.0825,0.0,0.5,0.5
11.37,15.6875,0.0,0.5,0.0
10.21,16.113333333333333,0.0,0.0,0.0
7.95,19.049166666666665,0.5,0.0,0.5
7.67,16.994166666666665,0.0,0.5,0.0
6.0,16.874166666666667,0.0,0.0,0.0
6.0,17.819166666666664,0.0,0.0,0.0
6.69,21.539999999999996,0.5,0.0,0.5
6.88,21.999166666666667,0.5,0.0,1.0
7.93,14.134166666666667,0.0,0.0,1.0
11.75,11.9925,0.0,0.5,0.5
14.61,14.6225,0.0,0.5,0.0
15.69,19.568333333333335,0.5,0.0,0.5
15.79,20.334166666666665,0.5,0.0,1.0
15.48,17.33583333333333,0.0,0.0,1.0
15.18,11.882500000000002,0.0,0.5,0.5
14.55,13.43166666666667,0.0,0.5,0.0
13.2,15.214999999999998,0.5,0.0,0.5
12.66,14.609166666666667,0.0,0.5,0.0
14.0,18.190833333333334,0.5,0.0,0.5
16.01,20.43,0.5,0.0,1.0
17.18,19.099166666666665,0.0,0.5,0.5
17.91,20.715833333333332,0.5,0.0,1.0
19.36,22.205,0.5,0.0,1.0
18.76,17.243333333333336,0.0,0.5,0.5
18.04,14.1475,0.0,0.5,0.0
15.79,21.3925,0.0,0.0,0.0
16.67,25.277500000000003,0.5,0.0,0.5
15.83,15.936666666666667,0.0,0.5,0.0
15.74,21.481666666666666,0.5,0.0,0.5
15.54,21.385,0.5,0.0,1.0
16.16,20.529999999999998,0.0,0.0,1.0
17.89,17.10638888888889,0.0,0.5,0.5
19.04,22.519166666666667,0.5,0.0,1.0
20.33,23.570833333333336,0.0,0.0,1.0
21.52,19.456666666666667,0.0,0.0,1.0
20.83,11.484166666666667,0.0,0.5,0.5
20.55,13.355833333333331,0.0,0.0,0.5
20.08,12.650833333333333,0.0,0.5,0.0
19.95,16.08333333333333,0.5,0.0,0.5
19.89,15.502499999999998,0.0,0.5,0.0
19.31,19.815833333333334,0.0,0.0,0.0
19.11,20.6825,0.5,0.0,0.5
20.03,19.66875,0.0,0.5,0.0
20.09,25.867499999999996,0.5,0.0,0.5
20.09,22.75583333333333,0.5,0.0,1.0
20.35,21.748333333333335,0.0,0.0,1.0
21.61,26.365000000000006,0.5,0.0,1.0
20.03,20.00583333333333,0.0,0.5,0.5
18.1,22.16333333333333,0.0,0.0,0.5
15.44,22.4675,0.5,0.0,1.0
17.06,17.970000000000002,0.0,0.0,1.0
15.79,16.68166666666667,0.0,0.0,1.0
14.74,12.339166666666666,0.0,0.5,0.5
12.98,15.887499999999998,0.5,0.0,1.0
15.78,16.294999999999998,0.0,0.5,0.5
17.89,16.151666666666667,0.0,0.5,0.0
19.12,21.135833333333334,0.0,0.0,0.0
25.16,33.437083333333334,0.0,0.0,0.0
25.39,50.09611111111112,0.5,0.0,0.5
23.13,36.99166666666667,0.5,0.0,1.0
20.09,26.809166666666666,0.0,0.0,1.0
20.22,24.834999999999997,0.0,0.0,1.0
19.91,21.32333333333333,0.0,0.0,1.0
19.84,19.570833333333333,0.0,0.5,0.5
19.86,20.565,0.0,0.0,0.5
19.86,20.78916666666667,0.5,0.0,1.0
19.89,20.135,0.0,0.0,1.0
20.01,20.127499999999998,0.0,0.0,1.0
19.99,20.06833333333333,0.0,0.5,0.5
19.95,21.368333333333336,0.5,0.0,1.0
20.16,21.679999999999996,0.5,0.0,1.0
19.99,20.34166666666667,0.0,0.5,0.5
17.69,18.450833333333335,0.0,0.5,0.0
16.92,19.611666666666668,0.5,0.0,0.5
14.94,16.765,0.0,0.0,0.5
14.92,19.645,0.5,0.0,1.0
13.07,11.617500000000001,0.0,0.0,1.0
12.77,7.970833333333332,0.0,0.5,0.5
12.85,5.82,0.0,0.5,0.0
14.97,16.2775,0.0,0.0,0.0
18.21,20.597083333333334,0.0,0.0,0.0
18.19,20.711666666666666,0.0,0.0,0.0
19.38,26.94666666666667,0.5,0.0,0.5
19.6,22.4175,0.0,0.5,0.0
20.23,30.12166666666667,0.5,0.0,0.5
19.91,23.85666666666667,0.5,0.0,1.0
19.33,12.552500000000002,0.0,0.5,0.5
18.24,25.558333333333334,0.5,0.0,1.0
18.08,14.89,0.0,0.5,0.5
17.62,16.444166666666664,0.5,0.0,1.0
17.44,15.489166666666664,0.0,0.5,0.5
18.07,20.988333333333333,0.5,0.0,1.0
18.04,-6.234166666666667,0.0,0.5,0.5
18.0,7.485833333333335,0.0,0.0,0.5
18.71,-5.825833333333333,0.0,0.5,0.0
16.75,22.811666666666664,0.5,0.0,0.5
14.89,23.785,0.5,0.0,1.0
14.5,19.799166666666665,0.0,0.0,1.0
13.44,16.633333333333333,0.0,0.0,1.0
12.06,14.96,0.0,0.5,0.5
12.01,15.027500000000002,0.0,0.5,0.0
12.03,15.152500000000002,0.5,0.0,0.5
12.69,16.813333333333333,0.5,0.0,1.0
14.83,17.46416666666667,0.0,0.5,0.5
18.17,20.198333333333334,0.0,0.5,0.0
19.12,25.134166666666662,0.5,0.0,0.5
19.82,25.474166666666665,0.5,0.0,1.0
19.78,22.208333333333332,0.0,0.0,1.0
20.0,18.9475,0.0,0.5,0.5
19.85,20.555833333333332,0.0,0.5,0.0
19.48,21.40416666666667,0.0,0.0,0.0
19.2,22.834999999999997,0.0,0.0,0.0
19.18,23.3725,0.5,0.0,0.5
19.16,24.44388888888889,0.5,0.0,1.0
19.8,19.97875,0.0,0.5,0.5
19.99,16.839166666666667,0.0,0.5,0.0
19.95,21.187500000000004,0.5,0.0,0.5
19.95,26.636666666666667,0.5,0.0,1.0
21.34,26.949166666666667,0.5,0.0,1.0
17.87,19.834166666666665,0.0,0.5,0.5
17.0,19.103333333333335,0.0,0.0,0.5
14.89,18.270833333333332,0.5,0.0,1.0
16.03,11.214166666666666,0.0,0.5,0.5
14.94,6.710833333333334,0.0,0.5,0.0
13.1,12.160000000000002,0.5,0.0,0.5
13.26,14.526666666666669,0.5,0.0,1.0
12.58,10.143333333333334,0.0,0.5,0.5
14.49,13.014166666666666,0.0,0.5,0.0
18.54,21.12666666666667,0.5,0.0,0.5
20.01,22.064999999999998,0.0,0.5,0.0
19.95,26.215833333333336,0.5,0.0,0.5
20.03,31.96083333333333,0.5,0.0,1.0
22.94,22.596666666666664,0.0,0.0,1.0
22.84,18.880000000000003,0.0,0.5,0.5
20.56,19.995,0.0,0.5,0.0
19.99,26.81333333333333,0.5,0.0,0.5
18.64,23.141666666666666,0.0,0.0,0.5
18.94,23.698333333333334,0.5,0.0,1.0
19.14,23.368333333333336,0.0,0.5,0.5
20.03,25.833333333333332,0.5,0.0,1.0
20.7,20.4025,0.0,0.0,1.0
22.17,20.848333333333333,0.0,0.5,0.5
22.5,21.037499999999998,0.0,0.5,0.0
19.93,22.19666666666667,0.0,0.0,0.0
18.35,21.480833333333333,0.0,0.0,0.0
17.43,21.865833333333338,0.0,0.0,0.0
13.72,20.164166666666667,0.5,0.0,0.5
13.46,16.849999999999998,0.0,0.5,0.0
11.06,16.839166666666667,0.5,0.0,0.5
10.97,14.715833333333334,0.0,0.5,0.0
10.46,17.916666666666668,0.0,0.0,0.0
7.61,19.9275,0.5,0.0,0.5
8.0,18.310833333333335,0.5,0.0,1.0
10.52,20.82,0.0,0.5,0.5
12.0,22.199166666666667,0.0,0.5,0.0
12.0,24.5675,0.0,0.0,0.0
15.25,29.796666666666663,0.5,0.0,0.5
13.82,36.05583333333333,0.5,0.0,1.0
14.54,24.598333333333333,0.0,0.0,1.0
13.83,21.47083333333333,0.0,0.5,0.5
13.44,19.735833333333332,0.0,0.5,0.0
12.91,20.88083333333333,0.5,0.0,0.5
13.05,20.726666666666667,0.5,0.0,1.0
14.76,20.74916666666667,0.0,0.5,0.5
14.02,20.780833333333334,0.5,0.0,1.0
14.61,21.25,0.0,0.0,1.0
21.94,28.574166666666667,0.5,0.0,1.0
19.44,20.544166666666666,0.0,0.5,0.5
16.45,20.10833333333333,0.0,0.0,0.5
15.09,21.279999999999998,0.5,0.0,1.0
14.94,13.259166666666665,0.0,0.5,0.5
13.61,16.0025,0.0,0.5,0.0
11.91,16.060833333333335,0.0,0.0,0.0
11.92,16.4325,0.0,0.0,0.0
10.49,17.016666666666666,0.5,0.0,0.5
11.87,16.71333333333333,0.0,0.0,0.5
11.93,17.134166666666662,0.5,0.0,1.0
13.07,15.67583333333333,0.0,0.0,1.0
15.69,17.846666666666668,0.0,0.0,1.0
17.14,16.226666666666663,0.0,0.5,0.5
17.95,17.452499999999997,0.0,0.5,0.0
18.35,24.384166666666673,0.5,0.0,0.5
17.78,28.935000000000002,0.5,0.0,1.0
17.74,22.715,0.0,0.0,1.0
16.6,17.1525,0.0,0.5,0.5
16.47,16.299166666666668,0.0,0.5,0.0
17.7,19.00583333333333,0.0,0.0,0.0
19.99,24.52416666666667,0.5,0.0,0.5
19.97,29.475000000000005,0.5,0.0,1.0
19.95,19.232499999999998,0.0,0.5,0.5
20.12,16.83666666666667,0.0,0.5,0.0
19.89,20.9525,0.0,0.0,0.0
17.69,18.78666666666667,0.5,0.0,0.5
15.46,18.702499999999997,0.5,0.0,1.0
12.89,12.877500000000003,0.0,0.0,1.0
12.85,11.999166666666666,0.0,0.5,0.5
12.66,15.884166666666667,0.5,0.0,1.0
11.98,11.778333333333334,0.0,0.0,1.0
12.56,11.945,0.0,0.0,1.0
13.11,12.44,0.0,0.0,1.0
17.98,16.404166666666665,0.0,0.0,1.0
19.84,17.787499999999998,0.0,0.5,0.5
19.85,20.693333333333335,0.5,0.0,1.0
19.95,15.874999999999998,0.0,0.5,0.5
20.07,16.475833333333334,0.0,0.5,0.0
20.13,18.203333333333333,0.5,0.0,0.5
18.42,16.311666666666667,0.5,0.0,1.0
20.11,15.9375,0.0,0.5,0.5
19.6,18.139166666666668,0.5,0.0,1.0
19.31,16.14833333333333,0.0,0.0,1.0
19.99,15.414166666666665,0.0,0.0,1.0
20.03,13.709166666666667,0.0,0.5,0.5
19.99,14.534999999999998,0.5,0.0,1.0
20.01,14.020000000000001,0.0,0.5,0.5
