Time Stamp,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr),Name
2019-09-08 19:00:00+00:00,61762.0,23.0,2.1,-6.92,LONGIL
2019-09-08 20:00:00+00:00,61762.0,25.25,2.26,-7.94,LONGIL
2019-09-08 21:00:00+00:00,61762.0,27.36,2.61,-7.56,LONGIL
2019-09-08 22:00:00+00:00,61762.0,28.71,2.59,-8.81,LONGIL
2019-09-08 23:00:00+00:00,61762.0,34.64,2.5,-15.37,LONGIL
2019-09-09 00:00:00+00:00,61762.0,28.23,2.52,-8.71,LONGIL
2019-09-09 01:00:00+00:00,61762.0,24.07,2.17,-7.24,LONGIL
2019-09-09 02:00:00+00:00,61762.0,25.0,2.0,-9.64,LONGIL
2019-09-09 03:00:00+00:00,61762.0,17.32,1.81,-2.73,LONGIL
2019-09-09 04:00:00+00:00,61762.0,18.03,1.6,-5.48,LONGIL
2019-09-09 05:00:00+00:00,61762.0,15.92,1.53,-3.47,LONGIL
2019-09-09 06:00:00+00:00,61762.0,15.79,1.5,-3.67,LONGIL
2019-09-09 07:00:00+00:00,61762.0,14.95,1.33,-4.06,LONGIL
2019-09-09 08:00:00+00:00,61762.0,14.39,1.39,-2.93,LONGIL
2019-09-09 09:00:00+00:00,61762.0,15.92,1.52,-3.44,LONGIL
2019-09-09 10:00:00+00:00,61762.0,18.23,1.88,-3.01,LONGIL
2019-09-09 11:00:00+00:00,61762.0,20.96,2.27,-3.64,LONGIL
2019-09-09 12:00:00+00:00,61762.0,21.5,2.49,-2.94,LONGIL
2019-09-09 13:00:00+00:00,61762.0,22.63,2.62,-3.66,LONGIL
2019-09-09 14:00:00+00:00,61762.0,25.34,2.52,-6.42,LONGIL
2019-09-09 15:00:00+00:00,61762.0,25.86,2.55,-6.4,LONGIL
2019-09-09 16:00:00+00:00,61762.0,25.34,2.65,-5.24,LONGIL
2019-09-09 17:00:00+00:00,61762.0,25.22,2.67,-5.35,LONGIL
2019-09-09 18:00:00+00:00,61762.0,26.64,2.67,-6.5,LONGIL
2019-09-09 19:00:00+00:00,61762.0,28.64,2.69,-8.44,LONGIL
2019-09-09 20:00:00+00:00,61762.0,30.64,2.83,-9.64,LONGIL
2019-09-09 21:00:00+00:00,61762.0,31.36,3.07,-9.08,LONGIL
2019-09-09 22:00:00+00:00,61762.0,34.64,3.06,-12.32,LONGIL
2019-09-09 23:00:00+00:00,61762.0,36.97,3.26,-13.21,LONGIL
2019-09-10 00:00:00+00:00,61762.0,34.64,3.12,-11.42,LONGIL
2019-09-10 01:00:00+00:00,61762.0,25.82,2.66,-6.29,LONGIL
2019-09-10 02:00:00+00:00,61762.0,26.16,2.18,-9.82,LONGIL
2019-09-10 03:00:00+00:00,61762.0,21.64,2.17,-5.97,LONGIL
2019-09-10 04:00:00+00:00,61762.0,17.24,1.88,-3.21,LONGIL
2019-09-10 05:00:00+00:00,61762.0,15.33,1.68,-2.67,LONGIL
2019-09-10 06:00:00+00:00,61762.0,14.07,1.65,-1.5,LONGIL
2019-09-10 07:00:00+00:00,61762.0,13.5,1.61,-1.25,LONGIL
2019-09-10 08:00:00+00:00,61762.0,14.06,1.65,-1.41,LONGIL
2019-09-10 09:00:00+00:00,61762.0,15.42,1.69,-2.61,LONGIL
2019-09-10 10:00:00+00:00,61762.0,21.04,2.34,-1.74,LONGIL
2019-09-10 11:00:00+00:00,61762.0,22.1,2.44,-2.27,LONGIL
2019-09-10 12:00:00+00:00,61762.0,21.84,2.5,-1.87,LONGIL
2019-09-10 13:00:00+00:00,61762.0,22.97,2.67,-3.33,LONGIL
2019-09-10 14:00:00+00:00,61762.0,23.64,2.52,-3.98,LONGIL
2019-09-10 15:00:00+00:00,61762.0,24.64,2.65,-4.05,LONGIL
2019-09-10 16:00:00+00:00,61762.0,24.33,2.7,-3.28,LONGIL
2019-09-10 17:00:00+00:00,61762.0,24.32,2.77,-2.85,LONGIL
2019-09-10 18:00:00+00:00,61762.0,25.11,3.05,-1.88,LONGIL
2019-09-10 19:00:00+00:00,61762.0,26.57,3.19,-2.57,LONGIL
2019-09-10 20:00:00+00:00,61762.0,29.0,3.53,-2.21,LONGIL
2019-09-10 21:00:00+00:00,61762.0,30.21,3.63,-2.86,LONGIL
2019-09-10 22:00:00+00:00,61762.0,30.03,3.5,-3.98,LONGIL
2019-09-10 23:00:00+00:00,61762.0,32.33,3.6,-5.5,LONGIL
2019-09-11 00:00:00+00:00,61762.0,30.54,3.21,-6.08,LONGIL
2019-09-11 01:00:00+00:00,61762.0,25.31,2.68,-3.79,LONGIL
2019-09-11 02:00:00+00:00,61762.0,25.54,2.31,-8.02,LONGIL
2019-09-11 03:00:00+00:00,61762.0,21.56,2.21,-5.46,LONGIL
2019-09-11 04:00:00+00:00,61762.0,21.31,1.4,-10.34,LONGIL
2019-09-11 05:00:00+00:00,61762.0,19.0,1.17,-9.24,LONGIL
2019-09-11 06:00:00+00:00,61762.0,16.5,1.18,-6.73,LONGIL
2019-09-11 07:00:00+00:00,61762.0,15.5,1.17,-5.73,LONGIL
2019-09-11 08:00:00+00:00,61762.0,16.5,1.28,-6.08,LONGIL
2019-09-11 09:00:00+00:00,61762.0,21.41,0.7,-15.63,LONGIL
2019-09-11 10:00:00+00:00,61762.0,24.17,1.16,-15.16,LONGIL
2019-09-11 11:00:00+00:00,61762.0,27.28,1.79,-13.82,LONGIL
2019-09-11 12:00:00+00:00,61762.0,26.21,1.95,-11.88,LONGIL
2019-09-11 13:00:00+00:00,61762.0,28.42,2.2,-12.18,LONGIL
2019-09-11 14:00:00+00:00,61762.0,29.06,2.7,-9.57,LONGIL
2019-09-11 15:00:00+00:00,61762.0,30.23,1.16,-22.24,LONGIL
2019-09-11 16:00:00+00:00,61762.0,30.41,1.19,-22.35,LONGIL
2019-09-11 17:00:00+00:00,61762.0,34.0,1.13,-26.38,LONGIL
2019-09-11 18:00:00+00:00,61762.0,38.37,2.49,-22.14,LONGIL
2019-09-11 19:00:00+00:00,61762.0,46.25,1.22,-38.67,LONGIL
2019-09-11 20:00:00+00:00,61762.0,49.76,1.15,-42.57,LONGIL
2019-09-11 21:00:00+00:00,61762.0,45.0,1.35,-36.51,LONGIL
2019-09-11 22:00:00+00:00,61762.0,41.0,2.1,-27.56,LONGIL
2019-09-11 23:00:00+00:00,61762.0,42.5,2.07,-28.86,LONGIL
2019-09-12 00:00:00+00:00,61762.0,35.72,3.57,-11.53,LONGIL
2019-09-12 01:00:00+00:00,61762.0,31.64,2.77,-11.19,LONGIL
2019-09-12 02:00:00+00:00,61762.0,35.25,2.18,-19.18,LONGIL
2019-09-12 03:00:00+00:00,61762.0,31.77,2.05,-16.33,LONGIL
2019-09-12 04:00:00+00:00,61762.0,25.95,1.56,-13.82,LONGIL
2019-09-12 05:00:00+00:00,61762.0,24.97,1.25,-15.19,LONGIL
2019-09-12 06:00:00+00:00,61762.0,21.31,1.2,-11.61,LONGIL
2019-09-12 07:00:00+00:00,61762.0,20.43,1.06,-11.31,LONGIL
2019-09-12 08:00:00+00:00,61762.0,20.73,1.16,-11.53,LONGIL
2019-09-12 09:00:00+00:00,61762.0,24.62,1.27,-14.82,LONGIL
2019-09-12 10:00:00+00:00,61762.0,29.53,1.73,-16.76,LONGIL
2019-09-12 11:00:00+00:00,61762.0,28.24,1.97,-13.31,LONGIL
2019-09-12 12:00:00+00:00,61762.0,26.78,2.31,-10.1,LONGIL
2019-09-12 13:00:00+00:00,61762.0,29.12,1.8,-15.98,LONGIL
2019-09-12 14:00:00+00:00,61762.0,28.91,1.9,-15.27,LONGIL
2019-09-12 15:00:00+00:00,61762.0,28.99,2.22,-12.9,LONGIL
2019-09-12 16:00:00+00:00,61762.0,29.27,2.33,-12.73,LONGIL
2019-09-12 17:00:00+00:00,61762.0,33.0,3.01,-12.6,LONGIL
2019-09-12 18:00:00+00:00,61762.0,35.25,2.96,-15.26,LONGIL
2019-09-12 19:00:00+00:00,61762.0,40.86,2.93,-21.07,LONGIL
2019-09-12 20:00:00+00:00,61762.0,46.86,3.11,-25.35,LONGIL
2019-09-12 21:00:00+00:00,61762.0,46.15,2.9,-26.66,LONGIL
2019-09-12 22:00:00+00:00,61762.0,35.97,2.59,-18.12,LONGIL
2019-09-12 23:00:00+00:00,61762.0,35.17,2.79,-15.56,LONGIL
2019-09-13 00:00:00+00:00,61762.0,32.6,2.57,-14.32,LONGIL
2019-09-13 01:00:00+00:00,61762.0,30.21,2.0,-16.18,LONGIL
2019-09-13 02:00:00+00:00,61762.0,31.0,1.47,-20.68,LONGIL
2019-09-13 03:00:00+00:00,61762.0,23.62,1.35,-14.03,LONGIL
2019-09-13 04:00:00+00:00,61762.0,22.43,1.09,-14.1,LONGIL
2019-09-13 05:00:00+00:00,61762.0,18.32,1.03,-10.07,LONGIL
2019-09-13 06:00:00+00:00,61762.0,16.64,0.94,-8.49,LONGIL
2019-09-13 07:00:00+00:00,61762.0,17.02,0.92,-8.88,LONGIL
2019-09-13 08:00:00+00:00,61762.0,16.94,0.91,-8.82,LONGIL
2019-09-13 09:00:00+00:00,61762.0,17.76,0.99,-9.54,LONGIL
2019-09-13 10:00:00+00:00,61762.0,20.04,1.25,-10.25,LONGIL
2019-09-13 11:00:00+00:00,61762.0,23.22,1.57,-11.34,LONGIL
2019-09-13 12:00:00+00:00,61762.0,22.55,1.95,-8.2,LONGIL
2019-09-13 13:00:00+00:00,61762.0,22.88,2.03,-8.46,LONGIL
2019-09-13 14:00:00+00:00,61762.0,25.0,2.21,-8.69,LONGIL
2019-09-13 15:00:00+00:00,61762.0,25.0,2.27,-8.36,LONGIL
2019-09-13 16:00:00+00:00,61762.0,28.44,2.32,-11.63,LONGIL
2019-09-13 17:00:00+00:00,61762.0,26.08,2.38,-8.6,LONGIL
2019-09-13 18:00:00+00:00,61762.0,26.17,2.34,-8.91,LONGIL
2019-09-13 19:00:00+00:00,61762.0,27.11,2.28,-10.51,LONGIL
2019-09-13 20:00:00+00:00,61762.0,29.6,2.26,-12.85,LONGIL
2019-09-13 21:00:00+00:00,61762.0,28.7,2.15,-12.72,LONGIL
2019-09-13 22:00:00+00:00,61762.0,29.16,2.85,-6.36,LONGIL
2019-09-13 23:00:00+00:00,61762.0,30.36,2.81,-7.92,LONGIL
2019-09-14 00:00:00+00:00,61762.0,29.24,2.69,-7.73,LONGIL
2019-09-14 01:00:00+00:00,61762.0,23.97,2.15,-6.64,LONGIL
2019-09-14 02:00:00+00:00,61762.0,21.33,1.87,-6.75,LONGIL
2019-09-14 03:00:00+00:00,61762.0,20.38,1.47,-8.82,LONGIL
2019-09-14 04:00:00+00:00,61762.0,19.76,1.02,-11.05,LONGIL
2019-09-14 05:00:00+00:00,61762.0,18.23,0.83,-10.8,LONGIL
2019-09-14 06:00:00+00:00,61762.0,16.43,0.76,-8.74,LONGIL
2019-09-14 07:00:00+00:00,61762.0,15.57,0.78,-7.64,LONGIL
2019-09-14 08:00:00+00:00,61762.0,16.36,0.76,-8.66,LONGIL
2019-09-14 09:00:00+00:00,61762.0,16.92,0.82,-8.85,LONGIL
2019-09-14 10:00:00+00:00,61762.0,18.18,0.91,-10.01,LONGIL
2019-09-14 11:00:00+00:00,61762.0,18.6,1.03,-10.18,LONGIL
2019-09-14 12:00:00+00:00,61762.0,21.9,1.6,-9.54,LONGIL
2019-09-14 13:00:00+00:00,61762.0,22.94,2.0,-7.6,LONGIL
2019-09-14 14:00:00+00:00,61762.0,23.51,1.97,-8.14,LONGIL
2019-09-14 15:00:00+00:00,61762.0,25.49,2.28,-7.5,LONGIL
2019-09-14 16:00:00+00:00,61762.0,29.64,2.32,-11.54,LONGIL
2019-09-14 17:00:00+00:00,61762.0,29.35,2.32,-11.34,LONGIL
2019-09-14 18:00:00+00:00,61762.0,29.65,2.16,-12.98,LONGIL
2019-09-14 19:00:00+00:00,61762.0,36.46,2.32,-18.9,LONGIL
2019-09-14 20:00:00+00:00,61762.0,31.79,2.46,-13.11,LONGIL
2019-09-14 21:00:00+00:00,61762.0,33.24,2.92,-11.1,LONGIL
2019-09-14 22:00:00+00:00,61762.0,36.14,2.77,-14.0,LONGIL
2019-09-14 23:00:00+00:00,61762.0,34.0,2.88,-11.4,LONGIL
2019-09-15 00:00:00+00:00,61762.0,31.82,2.62,-11.22,LONGIL
2019-09-15 01:00:00+00:00,61762.0,28.97,2.13,-12.43,LONGIL
2019-09-15 02:00:00+00:00,61762.0,23.89,2.12,-7.7,LONGIL
2019-09-15 03:00:00+00:00,61762.0,22.91,1.56,-10.66,LONGIL
2019-09-15 04:00:00+00:00,61762.0,21.73,1.29,-11.65,LONGIL
2019-09-15 05:00:00+00:00,61762.0,19.72,1.28,-9.9,LONGIL
2019-09-15 06:00:00+00:00,61762.0,18.99,1.17,-9.66,LONGIL
2019-09-15 07:00:00+00:00,61762.0,17.7,0.98,-9.48,LONGIL
2019-09-15 08:00:00+00:00,61762.0,16.43,1.13,-6.99,LONGIL
2019-09-15 09:00:00+00:00,61762.0,16.05,0.99,-7.82,LONGIL
2019-09-15 10:00:00+00:00,61762.0,16.7,1.18,-6.98,LONGIL
2019-09-15 11:00:00+00:00,61762.0,18.26,1.37,-7.43,LONGIL
2019-09-15 12:00:00+00:00,61762.0,20.02,2.23,-3.66,LONGIL
2019-09-15 13:00:00+00:00,61762.0,22.42,2.38,-4.86,LONGIL
2019-09-15 14:00:00+00:00,61762.0,25.64,2.51,-6.36,LONGIL
2019-09-15 15:00:00+00:00,61762.0,31.47,2.62,-11.7,LONGIL
2019-09-15 16:00:00+00:00,61762.0,25.85,2.74,-5.56,LONGIL
2019-09-15 17:00:00+00:00,61762.0,30.64,2.81,-9.77,LONGIL
2019-09-15 18:00:00+00:00,61762.0,30.7,2.78,-10.09,LONGIL
2019-09-15 19:00:00+00:00,61762.0,31.49,2.54,-13.09,LONGIL
2019-09-15 20:00:00+00:00,61762.0,31.87,3.16,-8.98,LONGIL
2019-09-15 21:00:00+00:00,61762.0,34.85,3.87,-7.12,LONGIL
2019-09-15 22:00:00+00:00,61762.0,38.32,3.73,-11.45,LONGIL
2019-09-15 23:00:00+00:00,61762.0,35.97,3.9,-7.67,LONGIL
2019-09-16 00:00:00+00:00,61762.0,33.19,3.67,-6.57,LONGIL
2019-09-16 01:00:00+00:00,61762.0,30.24,2.79,-9.72,LONGIL
2019-09-16 02:00:00+00:00,61762.0,29.05,2.47,-11.26,LONGIL
2019-09-16 03:00:00+00:00,61762.0,23.36,2.09,-7.66,LONGIL
2019-09-16 04:00:00+00:00,61762.0,20.56,1.76,-6.81,LONGIL
2019-09-16 05:00:00+00:00,61762.0,16.53,1.51,-4.76,LONGIL
2019-09-16 06:00:00+00:00,61762.0,15.55,1.37,-4.63,LONGIL
2019-09-16 07:00:00+00:00,61762.0,15.02,1.35,-4.16,LONGIL
2019-09-16 08:00:00+00:00,61762.0,15.2,1.42,-3.42,LONGIL
2019-09-16 09:00:00+00:00,61762.0,17.72,1.33,-6.12,LONGIL
2019-09-16 10:00:00+00:00,61762.0,20.54,2.45,-2.07,LONGIL
2019-09-16 11:00:00+00:00,61762.0,23.04,2.73,-3.12,LONGIL
2019-09-16 12:00:00+00:00,61762.0,24.15,2.86,-3.63,LONGIL
2019-09-16 13:00:00+00:00,61762.0,27.31,2.89,-6.56,LONGIL
2019-09-16 14:00:00+00:00,61762.0,29.52,2.99,-7.82,LONGIL
2019-09-16 15:00:00+00:00,61762.0,30.34,2.98,-8.46,LONGIL
2019-09-16 16:00:00+00:00,61762.0,30.75,2.99,-8.71,LONGIL
2019-09-16 17:00:00+00:00,61762.0,33.0,3.16,-9.84,LONGIL
2019-09-16 18:00:00+00:00,61762.0,34.57,3.2,-11.33,LONGIL
2019-09-16 19:00:00+00:00,61762.0,34.65,3.28,-11.29,LONGIL
2019-09-16 20:00:00+00:00,61762.0,37.81,3.8,-9.66,LONGIL
2019-09-16 21:00:00+00:00,61762.0,37.41,3.99,-7.84,LONGIL
2019-09-16 22:00:00+00:00,61762.0,40.24,3.96,-10.74,LONGIL
2019-09-16 23:00:00+00:00,61762.0,37.64,4.14,-6.47,LONGIL
2019-09-17 00:00:00+00:00,61762.0,32.96,3.95,-3.04,LONGIL
2019-09-17 01:00:00+00:00,61762.0,30.86,3.04,-7.45,LONGIL
2019-09-17 02:00:00+00:00,61762.0,29.54,2.54,-9.64,LONGIL
2019-09-17 03:00:00+00:00,61762.0,23.15,2.66,-2.48,LONGIL
2019-09-17 04:00:00+00:00,61762.0,19.0,2.07,-1.94,LONGIL
2019-09-17 05:00:00+00:00,61762.0,15.93,1.92,-0.16,LONGIL
2019-09-17 06:00:00+00:00,61762.0,15.17,1.8,-0.36,LONGIL
2019-09-17 07:00:00+00:00,61762.0,14.39,1.69,-0.01,LONGIL
2019-09-17 08:00:00+00:00,61762.0,14.74,1.71,0.0,LONGIL
2019-09-17 09:00:00+00:00,61762.0,16.03,1.73,0.0,LONGIL
2019-09-17 10:00:00+00:00,61762.0,20.1,2.22,-0.01,LONGIL
2019-09-17 11:00:00+00:00,61762.0,23.29,2.7,-1.59,LONGIL
2019-09-17 12:00:00+00:00,61762.0,22.57,2.56,-1.71,LONGIL
2019-09-17 13:00:00+00:00,61762.0,22.36,2.57,-1.84,LONGIL
2019-09-17 14:00:00+00:00,61762.0,22.21,2.53,-1.35,LONGIL
2019-09-17 15:00:00+00:00,61762.0,22.37,2.54,-1.31,LONGIL
2019-09-17 16:00:00+00:00,61762.0,22.52,2.61,-1.29,LONGIL
2019-09-17 17:00:00+00:00,61762.0,24.78,2.8,-2.26,LONGIL
2019-09-17 18:00:00+00:00,61762.0,25.8,2.89,-2.71,LONGIL
2019-09-17 19:00:00+00:00,61762.0,26.59,3.06,-2.59,LONGIL
2019-09-17 20:00:00+00:00,61762.0,27.73,3.37,-0.95,LONGIL
2019-09-17 21:00:00+00:00,61762.0,29.86,3.77,-0.64,LONGIL
2019-09-17 22:00:00+00:00,61762.0,30.87,3.56,-3.12,LONGIL
2019-09-17 23:00:00+00:00,61762.0,36.18,3.29,-9.57,LONGIL
2019-09-18 00:00:00+00:00,61762.0,27.66,3.24,-1.58,LONGIL
2019-09-18 01:00:00+00:00,61762.0,25.92,2.74,-4.51,LONGIL
2019-09-18 02:00:00+00:00,61762.0,27.45,2.41,-7.68,LONGIL
2019-09-18 03:00:00+00:00,61762.0,20.61,2.44,-1.54,LONGIL
2019-09-18 04:00:00+00:00,61762.0,18.14,1.86,-0.94,LONGIL
2019-09-18 05:00:00+00:00,61762.0,15.5,1.59,-1.07,LONGIL
2019-09-18 06:00:00+00:00,61762.0,14.36,1.61,0.0,LONGIL
2019-09-18 07:00:00+00:00,61762.0,14.16,1.6,-0.76,LONGIL
2019-09-18 08:00:00+00:00,61762.0,14.22,1.69,0.0,LONGIL
2019-09-18 09:00:00+00:00,61762.0,16.37,1.73,-0.94,LONGIL
2019-09-18 10:00:00+00:00,61762.0,20.17,2.38,-0.01,LONGIL
2019-09-18 11:00:00+00:00,61762.0,21.64,2.48,-1.04,LONGIL
2019-09-18 12:00:00+00:00,61762.0,20.65,2.39,-0.01,LONGIL
2019-09-18 13:00:00+00:00,61762.0,21.75,2.46,-1.07,LONGIL
2019-09-18 14:00:00+00:00,61762.0,21.78,2.43,-1.23,LONGIL
2019-09-18 15:00:00+00:00,61762.0,22.32,2.49,-1.12,LONGIL
2019-09-18 16:00:00+00:00,61762.0,22.51,2.49,-1.33,LONGIL
2019-09-18 17:00:00+00:00,61762.0,23.22,2.66,-1.27,LONGIL
2019-09-18 18:00:00+00:00,61762.0,23.46,2.7,-1.21,LONGIL
2019-09-18 19:00:00+00:00,61762.0,24.12,2.72,-1.67,LONGIL
2019-09-18 20:00:00+00:00,61762.0,26.92,2.82,-3.68,LONGIL
2019-09-18 21:00:00+00:00,61762.0,29.41,2.93,-5.43,LONGIL
2019-09-18 22:00:00+00:00,61762.0,30.23,2.81,-6.74,LONGIL
2019-09-18 23:00:00+00:00,61762.0,32.25,2.93,-7.8,LONGIL
2019-09-19 00:00:00+00:00,61762.0,28.94,2.71,-6.7,LONGIL
2019-09-19 01:00:00+00:00,61762.0,25.57,2.68,-4.11,LONGIL
2019-09-19 02:00:00+00:00,61762.0,21.84,2.51,-2.11,LONGIL
2019-09-19 03:00:00+00:00,61762.0,19.65,2.19,-1.94,LONGIL
2019-09-19 04:00:00+00:00,61762.0,19.32,1.57,-5.58,LONGIL
2019-09-19 05:00:00+00:00,61762.0,16.94,1.32,-4.59,LONGIL
2019-09-19 06:00:00+00:00,61762.0,16.1,1.27,-4.04,LONGIL
2019-09-19 07:00:00+00:00,61762.0,15.58,1.25,-3.6,LONGIL
2019-09-19 08:00:00+00:00,61762.0,15.88,1.3,-3.75,LONGIL
2019-09-19 09:00:00+00:00,61762.0,17.15,1.53,-3.31,LONGIL
2019-09-19 10:00:00+00:00,61762.0,20.91,2.52,-1.24,LONGIL
2019-09-19 11:00:00+00:00,61762.0,21.23,2.64,0.0,LONGIL
2019-09-19 12:00:00+00:00,61762.0,21.93,2.84,0.0,LONGIL
2019-09-19 13:00:00+00:00,61762.0,21.21,2.77,0.0,LONGIL
2019-09-19 14:00:00+00:00,61762.0,21.47,2.77,-0.01,LONGIL
2019-09-19 15:00:00+00:00,61762.0,22.2,2.93,-0.01,LONGIL
2019-09-19 16:00:00+00:00,61762.0,21.63,2.56,-0.01,LONGIL
2019-09-19 17:00:00+00:00,61762.0,22.28,2.77,-0.01,LONGIL
2019-09-19 18:00:00+00:00,61762.0,23.4,2.82,-0.01,LONGIL
2019-09-19 19:00:00+00:00,61762.0,23.78,3.05,-0.01,LONGIL
2019-09-19 20:00:00+00:00,61762.0,25.31,3.3,-0.01,LONGIL
2019-09-19 21:00:00+00:00,61762.0,26.68,3.5,0.0,LONGIL
2019-09-19 22:00:00+00:00,61762.0,27.8,3.57,-0.72,LONGIL
2019-09-19 23:00:00+00:00,61762.0,29.46,3.66,-1.38,LONGIL
2019-09-20 00:00:00+00:00,61762.0,25.47,3.38,-0.56,LONGIL
2019-09-20 01:00:00+00:00,61762.0,23.1,3.14,-0.5,LONGIL
2019-09-20 02:00:00+00:00,61762.0,21.0,2.72,-0.41,LONGIL
2019-09-20 03:00:00+00:00,61762.0,22.57,2.08,-6.68,LONGIL
2019-09-20 04:00:00+00:00,61762.0,16.9,1.2,-3.65,LONGIL
2019-09-20 05:00:00+00:00,61762.0,15.06,1.3,-2.87,LONGIL
2019-09-20 06:00:00+00:00,61762.0,14.78,1.17,-2.99,LONGIL
2019-09-20 07:00:00+00:00,61762.0,14.47,1.25,-2.37,LONGIL
2019-09-20 08:00:00+00:00,61762.0,14.43,1.28,-2.26,LONGIL
2019-09-20 09:00:00+00:00,61762.0,15.72,1.21,-3.25,LONGIL
2019-09-20 10:00:00+00:00,61762.0,19.37,2.09,-0.05,LONGIL
2019-09-20 11:00:00+00:00,61762.0,21.48,2.42,0.0,LONGIL
2019-09-20 12:00:00+00:00,61762.0,20.67,2.16,0.0,LONGIL
2019-09-20 13:00:00+00:00,61762.0,20.17,2.0,0.0,LONGIL
2019-09-20 14:00:00+00:00,61762.0,21.18,2.34,-0.4,LONGIL
2019-09-20 15:00:00+00:00,61762.0,22.17,2.34,-0.17,LONGIL
2019-09-20 16:00:00+00:00,61762.0,21.96,2.58,-0.44,LONGIL
2019-09-20 17:00:00+00:00,61762.0,24.57,2.72,-1.88,LONGIL
2019-09-20 18:00:00+00:00,61762.0,25.86,2.83,-2.19,LONGIL
2019-09-20 19:00:00+00:00,61762.0,29.64,3.07,-5.11,LONGIL
2019-09-20 20:00:00+00:00,61762.0,31.3,3.39,-4.24,LONGIL
2019-09-20 21:00:00+00:00,61762.0,33.44,3.69,-4.67,LONGIL
2019-09-20 22:00:00+00:00,61762.0,33.5,3.5,-6.36,LONGIL
2019-09-20 23:00:00+00:00,61762.0,35.64,3.38,-9.13,LONGIL
2019-09-21 00:00:00+00:00,61762.0,31.17,3.3,-5.73,LONGIL
2019-09-21 01:00:00+00:00,61762.0,25.33,2.7,-4.16,LONGIL
2019-09-21 02:00:00+00:00,61762.0,21.52,2.66,-1.27,LONGIL
2019-09-21 03:00:00+00:00,61762.0,20.38,2.5,-0.63,LONGIL
2019-09-21 04:00:00+00:00,61762.0,19.88,1.82,-4.19,LONGIL
2019-09-21 05:00:00+00:00,61762.0,17.25,1.5,-3.2,LONGIL
2019-09-21 06:00:00+00:00,61762.0,16.51,1.44,-3.61,LONGIL
2019-09-21 07:00:00+00:00,61762.0,15.85,1.37,-3.52,LONGIL
2019-09-21 08:00:00+00:00,61762.0,15.42,1.27,-3.34,LONGIL
2019-09-21 09:00:00+00:00,61762.0,16.31,1.81,0.0,LONGIL
2019-09-21 10:00:00+00:00,61762.0,18.0,1.82,-1.53,LONGIL
2019-09-21 11:00:00+00:00,61762.0,18.49,2.2,0.0,LONGIL
2019-09-21 12:00:00+00:00,61762.0,18.85,2.32,0.0,LONGIL
2019-09-21 13:00:00+00:00,61762.0,19.46,2.18,0.0,LONGIL
2019-09-21 14:00:00+00:00,61762.0,22.5,2.25,-2.64,LONGIL
2019-09-21 15:00:00+00:00,61762.0,23.3,2.37,-2.46,LONGIL
2019-09-21 16:00:00+00:00,61762.0,25.4,2.42,-3.73,LONGIL
2019-09-21 17:00:00+00:00,61762.0,27.18,2.57,-4.39,LONGIL
2019-09-21 18:00:00+00:00,61762.0,30.0,2.72,-5.91,LONGIL
2019-09-21 19:00:00+00:00,61762.0,30.08,3.01,-3.74,LONGIL
2019-09-21 20:00:00+00:00,61762.0,34.53,3.37,-5.42,LONGIL
2019-09-21 21:00:00+00:00,61762.0,36.52,3.69,-5.46,LONGIL
2019-09-21 22:00:00+00:00,61762.0,34.09,3.77,-4.18,LONGIL
2019-09-21 23:00:00+00:00,61762.0,33.96,3.77,-4.21,LONGIL
2019-09-22 00:00:00+00:00,61762.0,29.48,3.46,-2.03,LONGIL
2019-09-22 01:00:00+00:00,61762.0,26.29,2.81,-3.43,LONGIL
2019-09-22 02:00:00+00:00,61762.0,23.9,2.64,-3.64,LONGIL
2019-09-22 03:00:00+00:00,61762.0,22.82,2.11,-5.83,LONGIL
2019-09-22 04:00:00+00:00,61762.0,18.14,1.3,-5.82,LONGIL
2019-09-22 05:00:00+00:00,61762.0,16.62,1.26,-4.56,LONGIL
2019-09-22 06:00:00+00:00,61762.0,14.98,0.98,-5.46,LONGIL
2019-09-22 07:00:00+00:00,61762.0,14.53,1.0,-5.0,LONGIL
2019-09-22 08:00:00+00:00,61762.0,13.99,1.0,-4.44,LONGIL
2019-09-22 09:00:00+00:00,61762.0,14.39,0.98,-4.87,LONGIL
2019-09-22 10:00:00+00:00,61762.0,14.93,1.06,-4.24,LONGIL
2019-09-22 11:00:00+00:00,61762.0,15.63,0.99,-4.8,LONGIL
2019-09-22 12:00:00+00:00,61762.0,16.24,1.7,0.0,LONGIL
2019-09-22 13:00:00+00:00,61762.0,18.13,1.99,0.0,LONGIL
2019-09-22 14:00:00+00:00,61762.0,20.89,2.52,-1.34,LONGIL
2019-09-22 15:00:00+00:00,61762.0,23.5,2.64,-2.78,LONGIL
2019-09-22 16:00:00+00:00,61762.0,25.98,2.82,-4.11,LONGIL
2019-09-22 17:00:00+00:00,61762.0,28.24,3.03,-4.72,LONGIL
2019-09-22 18:00:00+00:00,61762.0,30.92,3.26,-5.65,LONGIL
2019-09-22 19:00:00+00:00,61762.0,32.78,3.73,-4.34,LONGIL
2019-09-22 20:00:00+00:00,61762.0,34.77,4.07,-3.54,LONGIL
2019-09-22 21:00:00+00:00,61762.0,40.08,4.16,-8.18,LONGIL
2019-09-22 22:00:00+00:00,61762.0,36.62,3.91,-6.49,LONGIL
