Time Stamp,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr),Name
2020-02-09 14:00:00+00:00,61752.0,20.81,-0.27,0.0,WEST
2020-02-09 15:00:00+00:00,61752.0,19.86,-0.36,0.0,WEST
2020-02-09 16:00:00+00:00,61752.0,19.35,-0.6,0.0,WEST
2020-02-09 17:00:00+00:00,61752.0,18.14,-0.67,-0.08,WEST
2020-02-09 18:00:00+00:00,61752.0,17.91,-0.57,-0.12,WEST
2020-02-09 19:00:00+00:00,61752.0,17.86,-0.49,-0.01,WEST
2020-02-09 20:00:00+00:00,61752.0,17.9,-0.52,-0.01,WEST
2020-02-09 21:00:00+00:00,61752.0,18.63,-0.61,-0.18,WEST
2020-02-09 22:00:00+00:00,61752.0,23.64,-0.91,-0.05,WEST
2020-02-09 23:00:00+00:00,61752.0,24.92,-0.9,-0.05,WEST
2020-02-10 00:00:00+00:00,61752.0,22.39,-0.72,-0.02,WEST
2020-02-10 01:00:00+00:00,61752.0,20.08,-0.73,-0.38,WEST
2020-02-10 02:00:00+00:00,61752.0,17.87,-0.67,-0.41,WEST
2020-02-10 03:00:00+00:00,61752.0,17.84,-0.8,-0.14,WEST
2020-02-10 04:00:00+00:00,61752.0,14.78,-0.32,-0.99,WEST
2020-02-10 05:00:00+00:00,61752.0,14.66,0.05,-0.92,WEST
2020-02-10 06:00:00+00:00,61752.0,13.15,0.05,-0.95,WEST
2020-02-10 07:00:00+00:00,61752.0,12.86,0.11,-0.9,WEST
2020-02-10 08:00:00+00:00,61752.0,12.82,0.18,-0.89,WEST
2020-02-10 09:00:00+00:00,61752.0,12.26,0.09,-1.09,WEST
2020-02-10 10:00:00+00:00,61752.0,15.44,0.17,-0.89,WEST
2020-02-10 11:00:00+00:00,61752.0,17.91,-0.04,-0.24,WEST
2020-02-10 12:00:00+00:00,61752.0,20.5,0.3,0.0,WEST
2020-02-10 13:00:00+00:00,61752.0,21.13,0.0,0.0,WEST
2020-02-10 14:00:00+00:00,61752.0,21.68,0.11,-0.4,WEST
2020-02-10 15:00:00+00:00,61752.0,21.25,-0.04,-0.13,WEST
2020-02-10 16:00:00+00:00,61752.0,20.74,-0.17,-0.02,WEST
2020-02-10 17:00:00+00:00,61752.0,19.9,-0.16,0.0,WEST
2020-02-10 18:00:00+00:00,61752.0,19.58,-0.22,0.0,WEST
2020-02-10 19:00:00+00:00,61752.0,19.2,-0.19,0.0,WEST
2020-02-10 20:00:00+00:00,61752.0,19.15,-0.21,0.0,WEST
2020-02-10 21:00:00+00:00,61752.0,20.26,-0.18,0.0,WEST
2020-02-10 22:00:00+00:00,61752.0,24.16,-0.59,-0.02,WEST
2020-02-10 23:00:00+00:00,61752.0,24.32,-0.55,-0.02,WEST
2020-02-11 00:00:00+00:00,61752.0,22.96,-0.23,0.0,WEST
2020-02-11 01:00:00+00:00,61752.0,20.97,-0.1,0.0,WEST
2020-02-11 02:00:00+00:00,61752.0,19.25,-0.16,0.0,WEST
2020-02-11 03:00:00+00:00,61752.0,17.72,-0.09,0.0,WEST
2020-02-11 04:00:00+00:00,61752.0,16.92,-0.03,-0.1,WEST
2020-02-11 05:00:00+00:00,61752.0,15.85,-0.13,-0.01,WEST
2020-02-11 06:00:00+00:00,61752.0,14.65,-0.1,-0.09,WEST
2020-02-11 07:00:00+00:00,61752.0,13.72,-0.08,-0.12,WEST
2020-02-11 08:00:00+00:00,61752.0,13.65,-0.04,-0.04,WEST
2020-02-11 09:00:00+00:00,61752.0,14.13,-0.11,-0.01,WEST
2020-02-11 10:00:00+00:00,61752.0,16.34,-0.11,0.0,WEST
2020-02-11 11:00:00+00:00,61752.0,19.08,0.13,-0.07,WEST
2020-02-11 12:00:00+00:00,61752.0,21.41,0.36,-0.02,WEST
2020-02-11 13:00:00+00:00,61752.0,21.03,0.19,0.0,WEST
2020-02-11 14:00:00+00:00,61752.0,20.52,0.02,-0.02,WEST
2020-02-11 15:00:00+00:00,61752.0,20.64,-0.04,-0.02,WEST
2020-02-11 16:00:00+00:00,61752.0,20.01,-0.18,-0.02,WEST
2020-02-11 17:00:00+00:00,61752.0,19.43,-0.32,-0.02,WEST
2020-02-11 18:00:00+00:00,61752.0,19.25,-0.35,-0.02,WEST
2020-02-11 19:00:00+00:00,61752.0,18.32,-0.47,0.0,WEST
2020-02-11 20:00:00+00:00,61752.0,18.09,-0.48,0.0,WEST
2020-02-11 21:00:00+00:00,61752.0,19.32,-0.58,0.0,WEST
2020-02-11 22:00:00+00:00,61752.0,22.98,-0.66,0.0,WEST
2020-02-11 23:00:00+00:00,61752.0,22.73,-0.65,0.0,WEST
2020-02-12 00:00:00+00:00,61752.0,20.61,-0.46,0.0,WEST
2020-02-12 01:00:00+00:00,61752.0,19.21,-0.49,0.0,WEST
2020-02-12 02:00:00+00:00,61752.0,17.76,-0.38,0.0,WEST
2020-02-12 03:00:00+00:00,61752.0,16.68,-0.36,0.0,WEST
2020-02-12 04:00:00+00:00,61752.0,13.61,-0.05,-0.62,WEST
2020-02-12 05:00:00+00:00,61752.0,10.02,0.0,-0.97,WEST
2020-02-12 06:00:00+00:00,61752.0,9.4,0.02,-0.88,WEST
2020-02-12 07:00:00+00:00,61752.0,9.38,0.08,-0.82,WEST
2020-02-12 08:00:00+00:00,61752.0,9.38,0.03,-0.8,WEST
2020-02-12 09:00:00+00:00,61752.0,9.39,0.03,-0.87,WEST
2020-02-12 10:00:00+00:00,61752.0,11.0,-0.02,-0.88,WEST
2020-02-12 11:00:00+00:00,61752.0,16.0,-0.06,-0.4,WEST
2020-02-12 12:00:00+00:00,61752.0,17.98,0.0,-0.29,WEST
2020-02-12 13:00:00+00:00,61752.0,18.19,-0.2,0.0,WEST
2020-02-12 14:00:00+00:00,61752.0,18.31,-0.22,0.0,WEST
2020-02-12 15:00:00+00:00,61752.0,17.86,-0.31,-0.04,WEST
2020-02-12 16:00:00+00:00,61752.0,17.51,-0.19,-0.07,WEST
2020-02-12 17:00:00+00:00,61752.0,16.9,-0.25,-0.13,WEST
2020-02-12 18:00:00+00:00,61752.0,16.0,-0.22,-0.23,WEST
2020-02-12 19:00:00+00:00,61752.0,16.0,-0.26,-0.13,WEST
2020-02-12 20:00:00+00:00,61752.0,16.05,-0.19,-0.15,WEST
2020-02-12 21:00:00+00:00,61752.0,17.17,-0.42,-0.08,WEST
2020-02-12 22:00:00+00:00,61752.0,20.39,-0.56,-0.17,WEST
2020-02-12 23:00:00+00:00,61752.0,20.14,-0.12,0.0,WEST
2020-02-13 00:00:00+00:00,61752.0,18.61,-0.07,0.0,WEST
2020-02-13 01:00:00+00:00,61752.0,17.93,-0.27,-0.01,WEST
2020-02-13 02:00:00+00:00,61752.0,16.9,-0.03,-0.03,WEST
2020-02-13 03:00:00+00:00,61752.0,15.31,-0.28,0.0,WEST
2020-02-13 04:00:00+00:00,61752.0,12.47,-0.11,-0.66,WEST
2020-02-13 05:00:00+00:00,61752.0,14.62,-0.06,-0.05,WEST
2020-02-13 06:00:00+00:00,61752.0,13.87,0.03,0.0,WEST
2020-02-13 07:00:00+00:00,61752.0,12.46,0.01,-0.01,WEST
2020-02-13 08:00:00+00:00,61752.0,12.66,0.01,0.0,WEST
2020-02-13 09:00:00+00:00,61752.0,12.68,0.01,0.0,WEST
2020-02-13 10:00:00+00:00,61752.0,14.74,-0.06,0.0,WEST
2020-02-13 11:00:00+00:00,61752.0,18.03,-0.09,0.0,WEST
2020-02-13 12:00:00+00:00,61752.0,19.88,0.25,0.0,WEST
2020-02-13 13:00:00+00:00,61752.0,19.94,0.12,0.0,WEST
2020-02-13 14:00:00+00:00,61752.0,19.9,0.18,0.0,WEST
2020-02-13 15:00:00+00:00,61752.0,19.92,0.04,0.0,WEST
2020-02-13 16:00:00+00:00,61752.0,18.74,-0.19,-0.02,WEST
2020-02-13 17:00:00+00:00,61752.0,18.5,-0.24,0.0,WEST
2020-02-13 18:00:00+00:00,61752.0,18.25,-0.28,0.0,WEST
2020-02-13 19:00:00+00:00,61752.0,18.14,-0.09,0.0,WEST
2020-02-13 20:00:00+00:00,61752.0,18.09,-0.26,0.0,WEST
2020-02-13 21:00:00+00:00,61752.0,19.52,-0.04,0.0,WEST
2020-02-13 22:00:00+00:00,61752.0,24.44,-0.05,-1.7,WEST
2020-02-13 23:00:00+00:00,61752.0,29.97,0.09,-6.31,WEST
2020-02-14 00:00:00+00:00,61752.0,29.66,0.51,-7.71,WEST
2020-02-14 01:00:00+00:00,61752.0,19.82,0.1,0.0,WEST
2020-02-14 02:00:00+00:00,61752.0,18.28,0.02,0.0,WEST
2020-02-14 03:00:00+00:00,61752.0,17.48,0.0,0.0,WEST
2020-02-14 04:00:00+00:00,61752.0,14.75,-0.01,-0.42,WEST
2020-02-14 05:00:00+00:00,61752.0,15.53,0.22,-0.37,WEST
2020-02-14 06:00:00+00:00,61752.0,15.36,0.25,-0.29,WEST
2020-02-14 07:00:00+00:00,61752.0,14.35,0.34,-0.39,WEST
2020-02-14 08:00:00+00:00,61752.0,13.17,0.34,-0.33,WEST
2020-02-14 09:00:00+00:00,61752.0,14.6,0.38,-0.19,WEST
2020-02-14 10:00:00+00:00,61752.0,18.52,0.52,0.0,WEST
2020-02-14 11:00:00+00:00,61752.0,24.2,0.67,-2.08,WEST
2020-02-14 12:00:00+00:00,61752.0,30.64,0.21,-6.85,WEST
2020-02-14 13:00:00+00:00,61752.0,28.03,0.0,-4.85,WEST
2020-02-14 14:00:00+00:00,61752.0,27.59,0.11,-5.67,WEST
2020-02-14 15:00:00+00:00,61752.0,28.51,-0.23,-5.31,WEST
2020-02-14 16:00:00+00:00,61752.0,27.56,-0.15,-5.5,WEST
2020-02-14 17:00:00+00:00,61752.0,23.49,-0.36,-2.41,WEST
2020-02-14 18:00:00+00:00,61752.0,20.35,-0.32,-0.82,WEST
2020-02-14 19:00:00+00:00,61752.0,19.77,-0.31,-0.91,WEST
2020-02-14 20:00:00+00:00,61752.0,20.33,-0.34,-0.85,WEST
2020-02-14 21:00:00+00:00,61752.0,25.0,-0.35,-3.39,WEST
2020-02-14 22:00:00+00:00,61752.0,35.03,-1.87,-1.69,WEST
2020-02-14 23:00:00+00:00,61752.0,40.0,-1.99,-3.77,WEST
2020-02-15 00:00:00+00:00,61752.0,37.17,-1.57,-3.78,WEST
2020-02-15 01:00:00+00:00,61752.0,29.92,-1.74,-0.02,WEST
2020-02-15 02:00:00+00:00,61752.0,26.31,-0.94,-0.41,WEST
2020-02-15 03:00:00+00:00,61752.0,23.14,-1.03,-0.26,WEST
2020-02-15 04:00:00+00:00,61752.0,17.91,-0.08,-1.58,WEST
2020-02-15 05:00:00+00:00,61752.0,18.92,-0.16,-1.4,WEST
2020-02-15 06:00:00+00:00,61752.0,17.0,-0.16,-1.4,WEST
2020-02-15 07:00:00+00:00,61752.0,16.79,-0.02,-1.3,WEST
2020-02-15 08:00:00+00:00,61752.0,16.71,-0.05,-1.18,WEST
2020-02-15 09:00:00+00:00,61752.0,16.67,-0.2,-1.37,WEST
2020-02-15 10:00:00+00:00,61752.0,18.14,-0.29,-1.4,WEST
2020-02-15 11:00:00+00:00,61752.0,18.24,-0.34,-1.65,WEST
2020-02-15 12:00:00+00:00,61752.0,20.54,-0.21,-1.48,WEST
2020-02-15 13:00:00+00:00,61752.0,22.14,-0.52,-1.17,WEST
2020-02-15 14:00:00+00:00,61752.0,22.88,-0.57,-0.79,WEST
2020-02-15 15:00:00+00:00,61752.0,20.24,-0.26,-0.59,WEST
2020-02-15 16:00:00+00:00,61752.0,17.87,-0.24,-0.63,WEST
2020-02-15 17:00:00+00:00,61752.0,16.66,-0.26,-0.64,WEST
2020-02-15 18:00:00+00:00,61752.0,15.91,-0.26,-0.75,WEST
2020-02-15 19:00:00+00:00,61752.0,15.58,-0.26,-0.74,WEST
2020-02-15 20:00:00+00:00,61752.0,15.66,-0.23,-0.83,WEST
2020-02-15 21:00:00+00:00,61752.0,16.05,-0.23,-0.93,WEST
2020-02-15 22:00:00+00:00,61752.0,18.38,-0.38,-1.65,WEST
2020-02-15 23:00:00+00:00,61752.0,18.31,-0.3,-2.07,WEST
2020-02-16 00:00:00+00:00,61752.0,17.1,-0.21,-1.41,WEST
2020-02-16 01:00:00+00:00,61752.0,15.21,-0.03,-1.5,WEST
2020-02-16 02:00:00+00:00,61752.0,13.14,-0.07,-1.97,WEST
2020-02-16 03:00:00+00:00,61752.0,13.18,-0.08,-1.5,WEST
2020-02-16 04:00:00+00:00,61752.0,10.4,-0.1,-2.17,WEST
2020-02-16 05:00:00+00:00,61752.0,8.3,0.11,-2.12,WEST
2020-02-16 06:00:00+00:00,61752.0,7.32,0.09,-2.19,WEST
2020-02-16 07:00:00+00:00,61752.0,7.11,0.1,-2.01,WEST
2020-02-16 08:00:00+00:00,61752.0,7.25,0.09,-1.92,WEST
2020-02-16 09:00:00+00:00,61752.0,7.16,0.07,-1.84,WEST
2020-02-16 10:00:00+00:00,61752.0,8.35,0.06,-1.79,WEST
2020-02-16 11:00:00+00:00,61752.0,6.74,-0.07,-2.15,WEST
2020-02-16 12:00:00+00:00,61752.0,10.5,-0.01,-1.5,WEST
2020-02-16 13:00:00+00:00,61752.0,12.92,-0.15,-0.7,WEST
2020-02-16 14:00:00+00:00,61752.0,13.52,-0.06,-0.7,WEST
2020-02-16 15:00:00+00:00,61752.0,13.71,-0.13,-0.7,WEST
2020-02-16 16:00:00+00:00,61752.0,12.92,0.01,-0.7,WEST
2020-02-16 17:00:00+00:00,61752.0,12.44,-0.1,-0.7,WEST
2020-02-16 18:00:00+00:00,61752.0,11.87,-0.06,-0.76,WEST
2020-02-16 19:00:00+00:00,61752.0,12.33,-0.05,-0.7,WEST
2020-02-16 20:00:00+00:00,61752.0,12.57,0.05,0.0,WEST
2020-02-16 21:00:00+00:00,61752.0,13.89,0.03,-0.06,WEST
2020-02-16 22:00:00+00:00,61752.0,17.15,-0.18,-0.73,WEST
2020-02-16 23:00:00+00:00,61752.0,18.81,-0.17,-0.45,WEST
2020-02-17 00:00:00+00:00,61752.0,16.2,0.0,-0.7,WEST
2020-02-17 01:00:00+00:00,61752.0,14.73,-0.03,-0.64,WEST
2020-02-17 02:00:00+00:00,61752.0,14.18,0.03,-0.17,WEST
2020-02-17 03:00:00+00:00,61752.0,13.63,-0.13,-0.51,WEST
2020-02-17 04:00:00+00:00,61752.0,10.83,-0.05,-1.14,WEST
2020-02-17 05:00:00+00:00,61752.0,13.13,0.17,-0.95,WEST
2020-02-17 06:00:00+00:00,61752.0,12.6,0.16,-0.92,WEST
2020-02-17 07:00:00+00:00,61752.0,12.11,0.14,-0.92,WEST
2020-02-17 08:00:00+00:00,61752.0,12.53,0.17,-0.84,WEST
2020-02-17 09:00:00+00:00,61752.0,13.28,0.16,-0.75,WEST
2020-02-17 10:00:00+00:00,61752.0,14.9,0.2,-0.7,WEST
2020-02-17 11:00:00+00:00,61752.0,16.05,0.02,-0.65,WEST
2020-02-17 12:00:00+00:00,61752.0,17.9,0.14,-0.41,WEST
2020-02-17 13:00:00+00:00,61752.0,19.07,-0.04,0.0,WEST
2020-02-17 14:00:00+00:00,61752.0,17.96,-0.22,0.0,WEST
2020-02-17 15:00:00+00:00,61752.0,17.53,-0.05,0.0,WEST
2020-02-17 16:00:00+00:00,61752.0,16.98,-0.15,0.0,WEST
2020-02-17 17:00:00+00:00,61752.0,16.67,-0.07,0.0,WEST
2020-02-17 18:00:00+00:00,61752.0,16.62,-0.08,0.0,WEST
2020-02-17 19:00:00+00:00,61752.0,16.15,0.0,0.0,WEST
2020-02-17 20:00:00+00:00,61752.0,15.91,-0.02,0.0,WEST
2020-02-17 21:00:00+00:00,61752.0,17.05,-0.17,0.0,WEST
2020-02-17 22:00:00+00:00,61752.0,21.46,-0.48,0.0,WEST
2020-02-17 23:00:00+00:00,61752.0,21.26,-0.79,0.0,WEST
2020-02-18 00:00:00+00:00,61752.0,20.1,-0.47,0.0,WEST
2020-02-18 01:00:00+00:00,61752.0,18.03,-0.73,0.0,WEST
2020-02-18 02:00:00+00:00,61752.0,17.06,-0.62,-0.04,WEST
2020-02-18 03:00:00+00:00,61752.0,15.66,-0.55,-0.12,WEST
2020-02-18 04:00:00+00:00,61752.0,11.71,-0.22,-0.95,WEST
2020-02-18 05:00:00+00:00,61752.0,10.25,-0.1,-1.33,WEST
2020-02-18 06:00:00+00:00,61752.0,10.08,-0.19,-1.3,WEST
2020-02-18 07:00:00+00:00,61752.0,8.33,-0.07,-1.51,WEST
2020-02-18 08:00:00+00:00,61752.0,7.82,-0.03,-1.64,WEST
2020-02-18 09:00:00+00:00,61752.0,8.33,-0.07,-1.44,WEST
2020-02-18 10:00:00+00:00,61752.0,10.0,-0.08,-1.46,WEST
2020-02-18 11:00:00+00:00,61752.0,10.82,-0.13,-1.92,WEST
2020-02-18 12:00:00+00:00,61752.0,15.15,0.23,-1.47,WEST
2020-02-18 13:00:00+00:00,61752.0,14.6,0.2,-1.4,WEST
2020-02-18 14:00:00+00:00,61752.0,14.25,0.18,-1.55,WEST
2020-02-18 15:00:00+00:00,61752.0,14.2,0.14,-1.62,WEST
2020-02-18 16:00:00+00:00,61752.0,14.14,0.11,-1.38,WEST
2020-02-18 17:00:00+00:00,61752.0,14.13,0.1,-1.65,WEST
2020-02-18 18:00:00+00:00,61752.0,13.88,0.1,-1.5,WEST
2020-02-18 19:00:00+00:00,61752.0,14.07,0.16,-1.41,WEST
2020-02-18 20:00:00+00:00,61752.0,13.96,0.11,-1.47,WEST
2020-02-18 21:00:00+00:00,61752.0,15.34,0.01,-0.77,WEST
2020-02-18 22:00:00+00:00,61752.0,17.87,-0.05,-0.76,WEST
2020-02-18 23:00:00+00:00,61752.0,19.35,-0.15,-0.45,WEST
2020-02-19 00:00:00+00:00,61752.0,17.81,0.12,-0.42,WEST
2020-02-19 01:00:00+00:00,61752.0,15.76,0.09,-0.59,WEST
2020-02-19 02:00:00+00:00,61752.0,14.29,0.11,-0.59,WEST
2020-02-19 03:00:00+00:00,61752.0,13.37,0.01,-0.7,WEST
2020-02-19 04:00:00+00:00,61752.0,10.14,-0.07,-1.23,WEST
2020-02-19 05:00:00+00:00,61752.0,10.15,-0.06,-1.21,WEST
2020-02-19 06:00:00+00:00,61752.0,9.79,-0.13,-0.94,WEST
2020-02-19 07:00:00+00:00,61752.0,9.59,-0.16,-0.84,WEST
2020-02-19 08:00:00+00:00,61752.0,9.71,-0.13,-0.87,WEST
2020-02-19 09:00:00+00:00,61752.0,9.79,-0.05,-0.84,WEST
2020-02-19 10:00:00+00:00,61752.0,10.26,0.08,-1.15,WEST
2020-02-19 11:00:00+00:00,61752.0,12.39,0.01,-1.44,WEST
2020-02-19 12:00:00+00:00,61752.0,15.6,0.26,-1.11,WEST
2020-02-19 13:00:00+00:00,61752.0,15.64,0.16,-0.64,WEST
2020-02-19 14:00:00+00:00,61752.0,15.0,0.11,-0.69,WEST
2020-02-19 15:00:00+00:00,61752.0,14.9,0.2,-0.59,WEST
2020-02-19 16:00:00+00:00,61752.0,14.8,0.25,-0.5,WEST
2020-02-19 17:00:00+00:00,61752.0,14.77,0.26,-0.34,WEST
2020-02-19 18:00:00+00:00,61752.0,14.73,0.3,-0.34,WEST
2020-02-19 19:00:00+00:00,61752.0,14.91,0.27,-0.33,WEST
2020-02-19 20:00:00+00:00,61752.0,14.86,0.23,-0.51,WEST
2020-02-19 21:00:00+00:00,61752.0,17.08,0.03,-0.31,WEST
2020-02-19 22:00:00+00:00,61752.0,19.7,-0.11,-0.73,WEST
2020-02-19 23:00:00+00:00,61752.0,21.28,-0.23,-0.55,WEST
2020-02-20 00:00:00+00:00,61752.0,21.02,-0.27,-0.2,WEST
2020-02-20 01:00:00+00:00,61752.0,19.34,-0.37,-0.18,WEST
2020-02-20 02:00:00+00:00,61752.0,17.86,-0.3,-0.24,WEST
2020-02-20 03:00:00+00:00,61752.0,16.38,-0.27,-0.1,WEST
2020-02-20 04:00:00+00:00,61752.0,15.32,-0.06,-0.43,WEST
2020-02-20 05:00:00+00:00,61752.0,16.26,-0.06,-0.54,WEST
2020-02-20 06:00:00+00:00,61752.0,15.27,-0.01,-0.61,WEST
2020-02-20 07:00:00+00:00,61752.0,14.69,-0.03,-0.5,WEST
2020-02-20 08:00:00+00:00,61752.0,14.75,-0.03,-0.34,WEST
2020-02-20 09:00:00+00:00,61752.0,15.86,-0.08,-0.28,WEST
2020-02-20 10:00:00+00:00,61752.0,18.91,-0.33,0.0,WEST
2020-02-20 11:00:00+00:00,61752.0,23.65,-0.39,-0.02,WEST
2020-02-20 12:00:00+00:00,61752.0,27.69,-0.65,-1.25,WEST
2020-02-20 13:00:00+00:00,61752.0,23.32,-0.4,0.0,WEST
2020-02-20 14:00:00+00:00,61752.0,22.54,0.0,0.0,WEST
2020-02-20 15:00:00+00:00,61752.0,24.0,-0.57,-1.92,WEST
2020-02-20 16:00:00+00:00,61752.0,20.39,-0.37,-0.17,WEST
2020-02-20 17:00:00+00:00,61752.0,20.01,-0.24,-0.13,WEST
2020-02-20 18:00:00+00:00,61752.0,19.26,-0.19,-0.23,WEST
2020-02-20 19:00:00+00:00,61752.0,18.62,-0.17,-0.35,WEST
2020-02-20 20:00:00+00:00,61752.0,18.99,-0.15,-0.47,WEST
2020-02-20 21:00:00+00:00,61752.0,20.52,-0.33,-0.34,WEST
2020-02-20 22:00:00+00:00,61752.0,26.99,-1.16,0.0,WEST
2020-02-20 23:00:00+00:00,61752.0,28.54,-1.16,-0.01,WEST
2020-02-21 00:00:00+00:00,61752.0,27.33,-0.9,-0.01,WEST
2020-02-21 01:00:00+00:00,61752.0,25.38,-1.22,0.0,WEST
2020-02-21 02:00:00+00:00,61752.0,21.73,-0.59,-0.44,WEST
2020-02-21 03:00:00+00:00,61752.0,19.95,-0.46,-0.29,WEST
2020-02-21 04:00:00+00:00,61752.0,17.85,-0.16,-0.6,WEST
2020-02-21 05:00:00+00:00,61752.0,16.43,-0.19,-0.9,WEST
2020-02-21 06:00:00+00:00,61752.0,15.25,-0.1,-0.98,WEST
2020-02-21 07:00:00+00:00,61752.0,14.7,-0.06,-0.94,WEST
2020-02-21 08:00:00+00:00,61752.0,14.73,-0.06,-0.88,WEST
2020-02-21 09:00:00+00:00,61752.0,15.31,-0.09,-0.91,WEST
2020-02-21 10:00:00+00:00,61752.0,19.85,-1.09,0.0,WEST
2020-02-21 11:00:00+00:00,61752.0,24.53,-1.4,0.0,WEST
2020-02-21 12:00:00+00:00,61752.0,26.66,-1.31,0.0,WEST
2020-02-21 13:00:00+00:00,61752.0,23.21,-1.48,0.0,WEST
2020-02-21 14:00:00+00:00,61752.0,21.3,-0.98,0.0,WEST
2020-02-21 15:00:00+00:00,61752.0,18.28,-0.33,-0.33,WEST
2020-02-21 16:00:00+00:00,61752.0,16.41,-0.27,-0.53,WEST
2020-02-21 17:00:00+00:00,61752.0,15.77,-0.28,-0.4,WEST
2020-02-21 18:00:00+00:00,61752.0,14.46,-0.27,-0.59,WEST
2020-02-21 19:00:00+00:00,61752.0,13.67,-0.26,-0.72,WEST
2020-02-21 20:00:00+00:00,61752.0,13.67,-0.15,-0.93,WEST
2020-02-21 21:00:00+00:00,61752.0,14.77,-0.19,-1.12,WEST
2020-02-21 22:00:00+00:00,61752.0,17.25,-0.13,-1.52,WEST
2020-02-21 23:00:00+00:00,61752.0,18.77,-0.3,-1.47,WEST
2020-02-22 00:00:00+00:00,61752.0,17.91,-0.18,-1.25,WEST
2020-02-22 01:00:00+00:00,61752.0,15.82,-0.24,-1.18,WEST
2020-02-22 02:00:00+00:00,61752.0,14.85,-0.18,-1.18,WEST
2020-02-22 03:00:00+00:00,61752.0,12.41,-0.12,-1.33,WEST
2020-02-22 04:00:00+00:00,61752.0,10.6,-0.18,-1.79,WEST
2020-02-22 05:00:00+00:00,61752.0,10.34,-0.45,-1.86,WEST
2020-02-22 06:00:00+00:00,61752.0,9.65,-0.38,-1.86,WEST
2020-02-22 07:00:00+00:00,61752.0,9.48,-0.35,-1.71,WEST
2020-02-22 08:00:00+00:00,61752.0,9.65,-0.39,-1.67,WEST
2020-02-22 09:00:00+00:00,61752.0,10.02,-0.41,-1.5,WEST
2020-02-22 10:00:00+00:00,61752.0,10.33,-0.38,-1.76,WEST
2020-02-22 11:00:00+00:00,61752.0,10.46,-0.35,-1.87,WEST
2020-02-22 12:00:00+00:00,61752.0,11.09,-0.17,-2.04,WEST
2020-02-22 13:00:00+00:00,61752.0,12.09,-0.13,-1.62,WEST
2020-02-22 14:00:00+00:00,61752.0,11.88,-0.19,-1.48,WEST
2020-02-22 15:00:00+00:00,61752.0,11.58,-0.2,-1.18,WEST
2020-02-22 16:00:00+00:00,61752.0,11.18,-0.33,-0.96,WEST
2020-02-22 17:00:00+00:00,61752.0,10.5,-0.36,-0.85,WEST
2020-02-22 18:00:00+00:00,61752.0,10.05,-0.28,-0.85,WEST
2020-02-22 19:00:00+00:00,61752.0,9.79,-0.26,-0.86,WEST
2020-02-22 20:00:00+00:00,61752.0,10.18,-0.31,-0.85,WEST
2020-02-22 21:00:00+00:00,61752.0,11.43,-0.25,-1.11,WEST
2020-02-22 22:00:00+00:00,61752.0,12.56,-0.12,-1.65,WEST
2020-02-22 23:00:00+00:00,61752.0,13.71,-0.05,-1.68,WEST
2020-02-23 00:00:00+00:00,61752.0,12.73,-0.06,-1.47,WEST
2020-02-23 01:00:00+00:00,61752.0,12.4,-0.12,-1.25,WEST
2020-02-23 02:00:00+00:00,61752.0,12.02,-0.19,-1.18,WEST
2020-02-23 03:00:00+00:00,61752.0,11.72,-0.28,-1.06,WEST
2020-02-23 04:00:00+00:00,61752.0,9.64,-0.23,-1.23,WEST
2020-02-23 05:00:00+00:00,61752.0,10.1,-0.38,-1.53,WEST
2020-02-23 06:00:00+00:00,61752.0,9.71,-0.43,-1.22,WEST
2020-02-23 07:00:00+00:00,61752.0,9.61,-0.32,-1.0,WEST
2020-02-23 08:00:00+00:00,61752.0,9.52,-0.43,-1.03,WEST
2020-02-23 09:00:00+00:00,61752.0,9.49,-0.45,-1.04,WEST
2020-02-23 10:00:00+00:00,61752.0,9.76,-0.37,-1.2,WEST
2020-02-23 11:00:00+00:00,61752.0,9.75,-0.46,-1.29,WEST
2020-02-23 12:00:00+00:00,61752.0,10.25,-0.23,-1.46,WEST
2020-02-23 13:00:00+00:00,61752.0,11.36,-0.37,-0.91,WEST
2020-02-23 14:00:00+00:00,61752.0,11.5,-0.35,-0.86,WEST
2020-02-23 15:00:00+00:00,61752.0,11.03,-0.35,-0.85,WEST
2020-02-23 16:00:00+00:00,61752.0,10.75,-0.43,-0.67,WEST
2020-02-23 17:00:00+00:00,61752.0,10.66,-0.45,-0.61,WEST
2020-02-23 18:00:00+00:00,61752.0,10.65,-0.38,-0.51,WEST
2020-02-23 19:00:00+00:00,61752.0,10.6,-0.43,-0.53,WEST
2020-02-23 20:00:00+00:00,61752.0,10.69,-0.35,-0.51,WEST
2020-02-23 21:00:00+00:00,61752.0,11.09,-0.21,-0.48,WEST
2020-02-23 22:00:00+00:00,61752.0,13.82,-0.33,-1.11,WEST
2020-02-23 23:00:00+00:00,61752.0,16.5,-0.44,-1.21,WEST
2020-02-24 00:00:00+00:00,61752.0,14.34,-0.32,-1.46,WEST
2020-02-24 01:00:00+00:00,61752.0,12.12,-0.19,-1.11,WEST
2020-02-24 02:00:00+00:00,61752.0,11.79,-0.21,-0.91,WEST
2020-02-24 03:00:00+00:00,61752.0,11.03,-0.38,-0.86,WEST
2020-02-24 04:00:00+00:00,61752.0,9.75,-0.24,-1.01,WEST
2020-02-24 05:00:00+00:00,61752.0,9.01,-0.22,-1.31,WEST
